Names,Cost,Points
Primoz Roglic,24,2529
Egan Bernal,22,760
Thibaut Pinot,18,178
Tom Dumoulin,18,1128
Emanuel Buchmann,14,98
Alejandro Valverde,14,644
Dani Martinez,12,466
Pavel Sivakov,12,220
Enric Mas,10,1077
Richie Porte,10,1460
Max Schachmann,8,464
Rigoberto Uran,8,876
Bauke Mollema,8,509
Ion Izagirre,6,22
Wout Poels,6,38
Bob Jungels,6,64
Tejay Van Garderen,6,116
Michal Kwiatkowski,6,455
Marc Soler,6,399
Tiesj Benoot,6,194
