Names,Cost,Points
Peter Sagan,16,1113
Caleb Ewan,14,520
Giacomo Nizzolo,12,715
Tim Merlier,12,510
Fernando Gaviria,10,923
Elia Viviani,10,793
Dylan Groenewegen,10,411
Davide Cimolai,8,1017
Andrea Vendrame,8,471
Andrea Pasqualon,8,443
David Dekker,8,44
Stefano Oldani,6,463
Filippo Fiorelli,6,381
Max Walscheid,6,341
Max Kanter,6,292
Juan Sebastian Molano,6,286
Alexander Krieger,6,70
