Names,Cost,Points
Jasper Philipsen,14,784
Arnaud Demare,14,531
Jordi Meeus,10,534
Jon Aberasturi,10,450
Fabio Jakobsen,10,1420
Michael Matthews,10,982
Juan Sebastian Molano,10,323
Matteo Trentin,10,980
Sacha Modolo,8,90
Davide Cimolai,8,0
Luka Mezgec,8,146
Alberto Dainese,8,966
Clement Venturini,6,135
Martin Laas,6,187
Piet Allegaert,6,592
Emmanuel Morin,6,0
